id,created_at,updated_at,pushed_at,size,stargazers_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,archived,open_issues_count,is_template,web_commit_signoff_required,forks,open_issues,network_count,subscribers_count,language_TypeScript,language_Markdown,language_HTML,language_Python,language_JavaScript,language_C,language_C++,language_Shell,language_MDX,language_Dart,language_Jupyter Notebook,language_Java,language_Go,language_Batchfile,language_C#,language_Rust,language_Dockerfile,language_Vim Script,language_Vue,language_CSS,language_Blade,language_Clojure,language_Zig,language_Scala,language_PHP,language_Assembly,language_Nunjucks,language_Ruby,language_Kotlin,language_Makefile,language_Swift,language_Julia,language_Astro,language_Roff,language_Lua,language_Haskell,language_Svelte,language_TeX,language_V,language_PowerShell,language_Objective-C,language_LLVM,language_Jinja,language_SCSS,language_Elixir,language_Cuda
76679496,1481916138,1747913682,1747117573,230,30673,1,1,1,1,1,1,1876,0,0,0,0,1876,0,1876,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419661684,1634808770,1747905927,1744991505,8732,30670,1,1,1,1,0,0,6522,0,5,0,0,6522,5,6522,503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28751632,1420310697,1747901212,1744558977,21170,30670,1,0,1,0,0,0,3396,0,44,0,0,3396,44,3396,1352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7122594,1355276136,1747913435,1747910540,404898,30637,1,1,1,0,0,1,4207,0,338,0,0,4207,338,4207,322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95189138,1498198551,1747899463,1722932522,27099,30635,1,1,1,1,1,0,8069,0,187,0,0,8069,187,8069,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390243,1328728045,1747911476,1747909137,1529273,30568,1,1,1,1,0,1,3173,0,3317,0,1,3173,3317,3173,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145464445,1534795138,1747912961,1747912999,53905,30494,1,1,1,0,0,1,2478,0,635,0,0,2478,635,2478,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10567197,1370687217,1747897940,1747834225,19994,30487,1,1,1,1,0,1,1966,0,89,0,0,1966,89,1966,351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72907253,1478323953,1747909269,1700325136,1074,30461,1,1,1,1,0,0,12349,0,15,0,0,12349,15,12349,1320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12226786,1376943864,1747913116,1747749019,57211,30436,1,0,1,0,0,0,1334,0,113,0,0,1334,113,1334,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56353740,1460759915,1747913449,1747899725,238746,30414,1,1,1,0,0,0,4982,0,527,0,0,4982,527,4982,483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15308499,1387447813,1747900106,1744475357,2759,30389,1,1,1,1,1,1,3731,0,500,0,0,3731,500,3731,407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236095576,1579905589,1747908614,1747865749,11770157,30359,1,1,1,0,1,0,6530,0,476,0,1,6530,476,6530,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458058,1262614881,1747911781,1747813561,296156,30343,1,1,0,0,0,1,9608,0,857,0,0,9608,857,9608,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168008797,1548698149,1747913847,1744944350,38881,30333,1,1,1,0,0,0,5544,0,402,0,0,5544,402,5544,586,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61715431,1466596683,1747913659,1709088462,1,30327,1,1,1,0,1,1,15841,1,147,0,0,15841,147,15841,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34757182,1430256999,1747910555,1715209656,7768,30311,1,1,1,1,0,0,4538,0,74,0,0,4538,74,4538,965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826168160,1720511426,1747913503,1747903004,84269,30282,1,1,1,0,1,1,1916,0,345,0,1,1916,345,1916,133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419991646,1634884491,1747906805,1742615375,9001,30281,0,0,1,0,0,1,2647,0,1,0,0,2647,1,2647,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198539,1293368023,1747913432,1747839688,62406,30275,1,0,1,0,0,0,2906,0,21,0,0,2906,21,2906,306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107286889,1508253618,1747893354,1746519562,24957,30225,1,0,1,0,0,0,1208,0,9,0,0,1208,9,1208,253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667110339,1689527360,1747906764,1747770629,5469,30224,1,1,1,0,0,1,2127,0,89,0,0,2127,89,2127,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402046,1260111392,1747905961,1742460857,113015,30208,1,1,1,0,1,0,4726,0,117,0,0,4726,117,4726,480,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47039255,1448744195,1747893082,1746031953,20644,30205,1,1,1,0,0,1,2158,0,672,0,0,2158,672,2158,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42920477,1442909523,1747912117,1747906699,20040,30187,1,1,1,0,0,1,7420,0,43,0,0,7420,43,7420,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520969009,1659546893,1747913220,1740746375,5694,30177,1,1,1,1,0,0,1944,0,26,0,0,1944,26,1944,455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13584262,1381825000,1747909414,1747833177,45395,30155,1,0,1,0,1,1,2762,0,73,0,0,2762,73,2762,671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211243,1313431576,1747898668,1747904607,246769,30136,0,1,1,0,0,0,14391,0,253,0,0,14391,253,14391,1056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396569538,1629078524,1747910279,1747729838,114699,30114,1,1,1,0,1,1,1677,0,76,0,0,1677,76,1677,152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253222599,1586087424,1747912175,1747676325,13097,30073,1,1,1,1,0,1,3575,0,693,0,0,3575,693,3575,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13124802,1380205870,1747909230,1747862635,203365,30058,1,1,1,0,0,1,3605,0,2096,0,0,3605,2096,3605,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580836813,1671635844,1747912417,1747874686,25207,30056,1,0,1,0,1,1,1789,0,137,0,0,1789,137,1789,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712530,1276122278,1747901450,1747777526,233427,30055,1,1,1,1,0,1,3575,0,459,0,0,3575,459,3575,471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56717493,1461182737,1747800450,1718992469,659,30031,1,1,1,1,1,0,1922,0,28,0,0,1922,28,1922,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612427246,1678491189,1747906666,1721209385,8654,30005,1,1,1,1,0,0,4054,0,188,0,0,4054,188,4054,341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790359,1279782671,1747902001,1747896369,71661,29994,1,1,1,0,0,1,4297,0,965,0,0,4297,965,4297,404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612781022,1678580382,1747905783,1728847406,2062,29988,1,1,1,1,0,0,1899,0,1709,0,0,1899,1709,1899,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103784142,1505596420,1747907726,1738837750,30114,29966,1,1,1,1,1,1,858,0,12,0,0,858,12,858,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631567741,1682253728,1747913081,1747501765,5585,29891,1,1,1,1,0,0,2169,0,17,0,0,2169,17,2169,135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410430370,1632623589,1747910223,1744883337,182617,29870,1,1,1,1,0,1,1620,0,657,0,1,1620,657,1620,190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306977633,1603576180,1747899939,1703989216,628,29865,1,0,1,0,0,0,2526,0,22,0,0,2526,22,2526,970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36804486,1433337194,1747910098,1738777610,6016,29846,1,1,1,1,1,1,1387,0,559,0,0,1387,559,1387,211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4279682,1336618855,1747913811,1747754466,81577,29846,1,1,1,1,0,1,2062,0,471,0,0,2062,471,2062,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18723836,1397373831,1747894342,1747298855,69498,29844,1,1,1,0,0,1,7595,0,7,0,0,7595,7,7595,609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717297418,1699673056,1747908898,1727407907,718,29838,1,1,1,1,0,0,4052,0,8,0,0,4052,8,4052,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646480766,1685284674,1747905270,1724072237,99770,29826,0,1,1,1,0,0,6764,0,10,0,0,6764,10,6764,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46273445,1447677153,1747913447,1747912891,406768,29811,1,1,1,0,1,0,2055,0,166,0,0,2055,166,2055,322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167596393,1548441962,1747908173,1747696725,66372,29805,1,1,1,1,0,0,1877,0,581,0,0,1877,581,1877,152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191820100,1560453401,1747913103,1747849520,603615,29806,1,1,1,1,1,0,5355,0,562,0,0,5355,562,5355,517,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31522041,1425267418,1747912693,1745932343,269163,29779,1,1,1,1,0,0,9600,0,20,0,0,9600,20,9600,1375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573058,1318547142,1747880594,1737497513,126117,29758,1,1,1,1,0,0,5468,0,64,0,0,5468,64,5468,1229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17372733,1393865616,1747911337,1747844135,7619,29752,1,1,1,1,1,1,9122,0,174,0,0,9122,174,9122,850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6934395,1354256178,1747909015,1747849978,227773,29746,1,1,1,1,1,0,6488,0,1186,0,0,6488,1186,6488,993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48626335,1451171480,1747739733,1740407658,31126,29742,1,1,1,1,0,1,6332,0,1069,0,0,6332,1069,6332,630,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135516270,1527730666,1747913459,1747420215,583859,29710,1,1,1,1,0,1,2437,0,141,0,1,2437,141,2437,280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85541218,1489990204,1747913655,1725845977,8812,29699,1,1,1,1,0,0,3266,0,2,0,0,3266,2,3266,1654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34824499,1430351656,1747847076,1742335784,147448,29689,1,0,1,0,1,0,3980,0,129,0,0,3980,129,3980,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224663696,1574949115,1747913467,1743174654,9043,29656,1,0,1,0,0,1,1288,0,41,0,0,1288,41,1288,222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197018189,1563202050,1747913478,1747910198,38790,29653,1,1,1,0,0,1,1912,0,92,0,0,1912,92,1912,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122734569,1519471743,1747907783,1747626050,2534,29604,1,0,1,0,0,0,3148,0,522,0,0,3148,522,3148,386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23736449,1410013787,1747889850,1711596067,158,29598,1,1,1,1,0,0,4849,0,363,0,0,4849,363,4849,558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60243197,1464853454,1747913313,1747913773,5243092,29582,1,1,1,1,1,0,4271,0,2675,0,1,4271,2675,4271,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162723104,1545402403,1747913463,1747747040,1872837,29569,1,1,1,0,1,1,4141,0,43,0,0,4141,43,4141,564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95876775,1498817875,1747769383,1733731144,507,29564,1,1,1,1,0,0,3212,0,15,0,0,3212,15,3212,619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621808642,1680266246,1747906024,1711372015,223,29538,1,1,1,0,0,1,3373,0,13,0,0,3373,13,3373,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344191198,1614789015,1747912570,1739466723,71370,29534,1,0,1,0,1,1,6159,0,56,0,0,6159,56,6159,521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30969188,1424270192,1747755889,1679607309,8943,29529,1,0,1,0,0,1,6110,0,130,1,0,6110,130,6110,517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181042062,1555085364,1747912944,1744088114,49945,29527,1,1,1,0,0,1,1457,0,918,0,0,1457,918,1457,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908607,1284418959,1747911520,1747866715,159213,29524,1,1,1,1,0,0,10862,0,2310,0,0,10862,2310,10862,599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42956467,1442950675,1747913657,1630589197,0,29510,0,0,1,0,1,0,1443,1,0,0,0,1443,0,1443,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178626720,1553993157,1747913463,1747740690,133137,29503,1,1,1,1,1,1,3492,0,1008,0,0,3492,1008,3492,256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200050,1293437938,1747892242,1669491792,164709,29496,1,1,1,1,1,0,5748,1,14,0,0,5748,14,5748,1122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619521008,1679911150,1747912912,1732460984,14585,29495,1,1,1,1,0,0,4133,0,577,0,0,4133,577,4133,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53127403,1457087063,1747825612,1747019473,56562,29479,1,1,1,1,1,1,10224,0,135,0,0,10224,135,10224,1255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541284,1318134200,1747901529,1747799765,18805,29465,1,0,1,1,1,1,1668,0,55,0,0,1668,55,1668,356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14098121,1383530573,1747819016,1692443914,60251,29442,1,1,1,1,0,0,5874,0,59,0,0,5874,59,5874,1781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45456804,1446544250,1747906311,1661772539,1584,29434,1,0,1,1,1,0,7969,0,23,0,0,7969,23,7969,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58842707,1463283768,1747885645,1724984155,3130,29403,1,1,1,0,1,1,2343,0,192,0,0,2343,192,2343,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4524181,1338583744,1747909902,1747889440,47826,29394,1,1,1,1,0,1,5690,0,378,0,0,5690,378,5690,1016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15585444,1388672855,1747909558,1698509253,994,29348,1,1,1,1,1,0,5757,0,42,0,0,5757,42,5757,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74260508,1479628543,1747899458,1747013844,30278,29329,1,1,1,1,1,1,5735,0,182,0,0,5735,182,5735,266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29891188,1422321811,1747885638,1726231727,3659,29314,1,0,1,0,0,1,2321,0,129,0,0,2321,129,2321,467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436658287,1639062209,1747910304,1747875622,34335,29275,1,1,1,0,0,1,987,0,704,0,0,987,704,987,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138754790,1530025485,1747913596,1747897861,347984,29252,1,1,1,0,0,1,2308,0,459,0,0,2308,459,2308,214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17375436,1393871370,1747855487,1674826578,199,29203,1,1,1,0,0,0,2854,0,39,0,0,2854,39,2854,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305144746,1603038192,1747913473,1747898330,78272,29158,1,1,1,0,1,1,3398,0,222,0,0,3398,222,3398,277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431547,1299086036,1747909939,1747145421,55471,29138,1,0,1,0,1,1,6944,0,91,0,0,6944,91,6944,624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234739976,1579354744,1747912149,1747913404,543681,29137,1,1,1,1,0,1,3309,0,157,0,0,3309,157,3309,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28387406,1419324082,1747913658,1747069106,1302,29112,1,0,1,0,0,0,1704,0,38,0,0,1704,38,1704,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42332863,1442006518,1747912502,1747657625,20396,29109,1,0,1,0,0,1,3289,0,79,0,0,3289,79,3289,327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
